"","adaptation","avg_isi","f_i_curve_slope","fast_trough_t_long_square","fast_trough_t_ramp","fast_trough_t_short_square","fast_trough_v_long_square","fast_trough_v_ramp","fast_trough_v_short_square","input_resistance_mohm","latency","peak_t_long_square","peak_t_ramp","peak_t_short_square","peak_v_long_square","peak_v_ramp","peak_v_short_square","ri","sag","slow_trough_t_short_square","slow_trough_v_short_square","threshold_i_long_square","threshold_i_ramp","threshold_i_short_square","threshold_t_long_square","threshold_t_ramp","threshold_t_short_square","threshold_v_long_square","threshold_v_ramp","threshold_v_short_square","trough_t_long_square","trough_t_ramp","trough_t_short_square","trough_v_long_square","trough_v_ramp","trough_v_short_square","upstroke_downstroke_ratio_long_square","upstroke_downstroke_ratio_ramp","upstroke_downstroke_ratio_short_square","vm_for_sag","vrest","height","binary_neuron","firing_rate"
"789",0.152610683504791,80.324,0.135750236608759,1.070485,4.58758333333333,1.02516625,-53.90625,-52.1041704813639,-55.8671903610229,170.608896,0.025485,1.06863,4.585665,1.023505,44.7187538146973,45.4270871480306,46.6406278610229,154.374957084656,0.00876290537416935,1.5346525,-79.1093788146973,209.999984741211,89.125,620,1.06821,4.58523833333333,1.02314875,-38.90625,-36.1041679382324,-46.4062519073486,1.070635,4.61466,1.5346525,-54.1250038146973,-53.3229179382324,-79.1093788146973,3.77524219551139,3.63735846404446,4.13592699846365,-95.5312576293945,-78.7234420776367,102.507818222046,"Excitatory",12.4495792042229
"790",0.00397437957749686,14.2527272727273,0.595941730773079,1.030915,8.2919,1.0246725,-65.375,-59.5000038146973,-64.0859375,202.385792,0.00959500000000002,1.02999,8.29066333333333,1.02342125,24.8125,23.1770833333333,25.6171884536743,119.843676686287,0.0590093694627285,1.6887625,-70.8984394073486,220,181.791661580404,117.499992370605,1.02965,8.290225,1.023085,-43.6562538146973,-30.7500006357829,-41.7343759536743,1.03104,8.29206,1.6887625,-65.53125,-59.7291679382324,-70.8984394073486,1.63105381865021,1.47823869567266,1.73612486451023,-86.9062576293945,-73.6918563842773,89.7031259536743,"Inhibitory",70.1620104605178
"791",0.00154682015496116,10.8505494505494,1.23291365284768,1.03365,7.674715,1.02406416666667,-56.9687538146973,-52.9895858764648,-58.6927108764648,287.679552,0.00812000000000013,1.03277,7.67335833333333,1.023225,13.4062509536743,6.21875047683716,17.619792620341,221.093714237213,0.0425620898604393,1.28609166666667,-74.8333371480306,170,166.291666666667,349.999974568685,1.03246,7.67291666666667,1.02295166666667,-33.8125,-26.052085240682,-43.2031275431315,1.03375,7.67562166666667,1.28609166666667,-57.03125,-53.4895858764648,-74.8333371480306,1.42382453871204,1.10661698685963,1.59107339003959,-97.3437576293945,-74.0521774291992,76.3125034968058,"Inhibitory",92.1612315171161
"792",0.0248267549401969,78.105,0.15546875,1.11184,3.87405333333333,1.024648,-51.375,-48.4687538146973,-53.11875,174.659088,0.0430600000000001,1.10922,3.87155333333333,1.023164,33.1875,33.5208358764648,33.1125022888184,214.062571525574,0.0316042676568031,1.669068,-71.2625045776367,90,71.2916666666667,800,1.10878,3.87105333333333,1.022784,-38.1875,-35.0416692097982,-46.7062538146973,1.12684,3.89561333333333,1.669068,-55.0000038146973,-53.5000012715658,-71.2625045776367,3.94022133203199,3.51112222138815,3.56024067083536,-94.0000076293945,-70.157844543457,86.2312522888184,"Excitatory",12.8032776390756
"793",0.0483089979191324,69.9879166666667,0.182500009277888,1.108285,4.02917333333333,1.024784,-53.4062538146973,-51.0520858764648,-53.6125022888184,119.94748,0.0412350000000001,1.10626,4.02732833333333,1.023286,43.6562538146973,47.8541692097982,48.3062515258789,148.749962449074,0.0189885515719652,1.682696,-84.1375076293945,110,75.2083307902018,880,1.10593,4.026995,1.022996,-43.1250038146973,-38.7812525431315,-51.3500022888184,1.12649,4.06467166666667,1.682696,-59.8437538146973,-59.8958358764648,-84.1375076293945,4.41229348085735,4.33075763580787,4.91315102801692,-100.218757629395,-83.5632095336914,101.918753814697,"Excitatory",14.2881806978586
"795",0.0150706330157281,40.7922916666667,0.308342022940563,1.094485,2.49117666666667,1.02476142857143,-49.84375,-49.2187512715658,-53.6562516348703,240.612736,0.02068,1.09262,2.489345,1.023335,32.5000038146973,35.4791679382324,33.0848219735282,301.562488079071,0.0205476954579353,1.74352857142857,-66.031252179827,70,36.7083333333333,350,1.09212,2.48887166666667,1.02295857142857,-36.78125,-35.4583346048991,-44.5625016348703,1.103575,2.50645833333333,1.74352857142857,-52.125,-54.2604179382324,-66.031252179827,2.62405149872155,2.74545380841494,2.98648090942904,-100.03125,-66.1851959228516,86.7410736083985,"Excitatory",24.5144354274449
"796",0.0323396179505003,55.895,0.25,1.112495,2.85337666666667,1.02516166666667,-49.0000038146973,-51.9895858764648,-56.5885448455811,204.189664,0.0386850000000001,1.109795,2.85131166666667,1.02342166666667,17.2500019073486,42.8958346048991,35.1093765894572,213.124960660934,0.029558127745986,1.52019333333333,-77.7500038146973,70,45.7499987284342,180,1.109235,2.85089166666667,1.0230475,-40.6250038146973,-38.9687525431315,-47.6197942097982,1.13907,2.88813333333333,1.52019333333333,-54.0312538146973,-57.3854192097982,-77.750005086263,3.04293347960074,3.51768440042079,3.27418086616688,-101,-76.9283905029297,91.6979214350383,"Excitatory",17.8906878969496
"797",0.00151769461250549,5.57648876404495,2.63000088370206,1.02799,12.5741366666667,1.02386125,-64.21875,-57.3229204813639,-63.2187519073486,220.416992,0.00394000000000005,1.027445,12.57346,1.02329625,14.6250009536743,8.48958396911621,17.5312504768372,74.21875,0.0696823075413704,1.66102375,-73.5703125,390,288.833333333333,115,1.02717,12.5731116666667,1.023025,-49.65625,-34.8437512715658,-53.2421903610229,1.02801,12.574195,1.66102375,-64.2812576293945,-57.4166679382324,-73.5703125,1.21981529726324,1.03666333778865,1.25105172871184,-86.34375,-69.6425094604492,80.7500023841858,"Inhibitory",179.324310029568
"798",0.357149467838965,54.025,0.07244053942856,1.095555,5.74206166666667,1.025109,-50.875,-50.5833371480306,-52.6500022888184,118.516856,0.0402750000000001,1.09353,5.740225,1.023405,40.1875,44.46875,44.3125015258789,132.031321525574,0.028946140781045,1.738543,-79.8875045776367,170,118,900,1.093105,5.73980666666667,1.023031,-38.8125038146973,-36.2083358764648,-47.4500030517578,2.019915,5.764625,1.738543,-56,-54.0520871480306,-79.8875045776367,3.43350180354121,3.38550410586433,3.94297259029909,-93.8437576293945,-79.4617538452148,96.9625038146973,"Excitatory",18.50994909764
"800",0.00163604642847792,10.456170212766,1.21780337954575,1.03304,13.26153,1.023713,-65.0000076293945,-59.8958358764648,-65.1375015258789,152.475808,0.00894000000000017,1.03257,13.2609733333333,1.023252,16,13.2604173024495,22.7062515258789,95.4688638448715,0.0669051557779312,1.36675,-77.6500061035156,370,306.041666666667,0,1.032295,13.260685,1.023035,-34,-31.2187506357829,-46.6000022888184,1.03304,13.2615483333333,1.36675,-65.0000076293945,-59.9687525431315,-77.6500061035156,1.00082408414444,0.978187124193461,1.17020773803028,-87.875,-76.9419479370117,87.8437530517578,"Inhibitory",95.6373107602145
"801",0.0593433997165651,25.06,0.0339241403757533,1.07928,2.25154,1.02578,-55.5312538146973,-54.2187538146973,-56.9375038146973,291.40352,0.0126000000000002,1.07698,2.24914,1.02325,27.7812519073486,26.5000019073486,33.0781269073486,259.375393390656,0.0696748644113541,1.70408,-65.2343788146973,40,30.75,239.999984741211,1.07652,2.24862,1.02287,-40.21875,-38.2500038146973,-43.1718769073486,1.08062,2.25328,1.70408,-56.0312538146973,-55.03125,-65.2343788146973,2.99858582677911,2.82830099598803,3.3017953836406,-85.2187576293945,-63.4668731689453,90.0156307220459,"Inhibitory",39.9042298483639
"802",0.135458458244353,118.651666666667,0.0942164223102224,1.154945,4.80478333333333,1.024973,-46.7187538146973,-46.0833346048991,-50.7000022888184,143.48216,0.0542550000000002,1.15214,4.80254166666667,1.023237,38.3125038146973,41.9895858764648,41.5500030517578,141.473218798637,0.0265936478972435,1.891913,-77.9937545776367,130,94.5416666666667,960.000061035156,1.15169,4.80209833333333,1.022882,-34.5625038146973,-33.2291679382324,-46.6062522888184,1.17525,4.83480333333333,1.891913,-52.5000038146973,-53.3020858764648,-77.9937545776367,3.52089002579955,3.39332970037118,3.85518519095473,-93.4687576293945,-77.3999786376953,92.2500053405762,"Excitatory",8.42803163321204
"803",0.0228207390089845,53.4323529411765,0.362352552293365,1.079825,5.80780833333333,1.023764,-57.1875,-55.9791704813639,-60.6437515258789,158.493728,0.0160550000000002,1.078845,5.80683833333333,1.02269,24.7500019073486,26.9895839691162,21.8125003814697,179.687425494194,0.0293397717177868,1.272053,-70.5812545776367,110,119.666661580404,440,1.07846,5.80641333333333,1.02235,-45.15625,-43.9270858764648,-45.6062522888184,1.079855,5.80787666666667,1.272053,-57.3125038146973,-56.0833371480306,-70.5812545776367,1.58803516309853,1.55108388653003,1.56958556060997,-89.625,-69.3307876586914,82.4562519073486,"Inhibitory",18.7152529311389
"804",-0.167203723594699,27.93,0.0264550275253436,1.03564,7.17159,1.02457333333333,-49.2500038146973,-46.9531288146973,-52.1354179382324,329.266016,0.00716000000000006,1.03434,7.17002,1.02333,23.65625,22.8281269073486,26.7135432561239,203.593745827675,0.140755489468575,1.49125333333333,-67.1927121480306,130,153.75,290,1.03396,7.1695,1.02297,-40.9687538146973,-33.453125,-47.1718775431315,1.03566,7.1717,1.49125333333333,-49.28125,-47.0625,-67.1927121480306,2.38630417323554,2.01086211312714,2.43770181931167,-88.5,-66.4999237060547,78.8489611943563,"Inhibitory",35.8037952022914
"805",0.016539460801436,77.6472727272727,0.182812509515455,1.20331,3.13200333333333,1.02498583333333,-44.28125,-43.3750038146973,-49.1041679382324,171.58592,0.0602500000000001,1.200985,3.13016833333333,1.02338166666667,36.75,43.9270858764648,40.4114596048991,197.968706488609,0.12514241039753,1.27316916666667,-72.0833358764648,70,52.7500012715658,800,1.200535,3.12974833333333,1.02301333333333,-36.6875,-35.7812512715658,-43.4218781789144,1.24358,3.18764,1.27316916666667,-54.8125038146973,-56.6041692097982,-72.0833358764648,3.09207511734779,3.3021391551936,3.13204824039825,-88.875,-70.4693603515625,89.5156275431315,"Excitatory",12.8787524001311
"808",0.0596904830788553,184.133333333333,0.0629230769230769,1.047,5.61631333333333,1.024665,-52.09375,-49.5937538146973,-55.0468788146973,306.119712,0.0104200000000001,1.04586,5.6146,1.0234,26.4375,24.0104173024495,30.1718759536743,243.593826889992,0.230195939540863,1.41071,-69.0078144073486,90,114.875002543132,260,1.04552,5.61416666666667,1.023065,-36.78125,-36.5312525431315,-44.8750019073486,1.0472,5.6176,1.41071,-52.2812538146973,-50.3958346048991,-69.0078163146973,2.36373633053816,2.51196142093845,2.46690311525831,-96.8750076293945,-68.3530731201172,85.2187547683716,"Inhibitory",5.43084721216511
"809",0.0375035550569678,69.6015384615385,0.156308657979347,1.15076,3.83025333333333,1.02506375,-46.15625,-44.28125,-52.265625,172.576816,0.0526300000000002,1.148475,3.82800833333333,1.0233725,43,45.0000025431315,47.1718778610229,164.531290531158,0.0583837293088436,1.6798075,-82.5390625,90,70.2083333333333,900,1.14804,3.82756666666667,1.0230175,-34.125,-32.9062512715658,-46.6875009536743,1.173395,3.86762166666667,1.6798075,-52.9062538146973,-52.7812525431315,-82.5390625,3.36157326630153,3.61794001343625,4.22043342461667,-100.781257629395,-82.5241928100586,99.4375028610229,"Excitatory",14.3674985079905
"810",0.00331767693649899,13.7374305555556,0.964960613123897,1.03234,10.5767016666667,1.024096,-65.6250076293945,-61.2812512715658,-66.0250015258789,172.610496,0.00766500000000003,1.031625,10.5759133333333,1.023329,11.5625,15.3645839691162,14.7937505722046,121.874995529652,0.0594092532992363,1.436932,-72.1000030517578,220,238.875,88,1.031355,10.5755983333333,1.023079,-40.03125,-32.3333346048991,-45.40625,1.03242,10.5767533333333,1.436932,-65.7187576293945,-61.3958333333333,-72.1000030517578,1.34656700203695,1.18967748514523,1.42970695861929,-100.6875,-72.0374450683594,80.8187520980835,"Inhibitory",72.7938165696923
"813",0.00768895982336071,15.9853225806452,0.675736235595391,1.058165,2.21399833333333,1.026709,-44.5312538146973,-48.0312525431315,-53.0312522888184,481.462592,0.00688,1.05609,2.21151666666667,1.023441,18.8125019073486,23.2291673024495,17.4687503814697,462.500005960464,0.0346513912081718,1.617463,-66.4562545776367,40,29.7916673024495,32,1.05569,2.211075,1.023108,-36.625,-35.3229179382324,-39.1562530517578,1.05964,2.21753333333333,1.617463,-45.1875038146973,-49.5000038146973,-66.4562545776367,2.28103037344668,2.53473088134195,2.24124771002927,-90.1875076293945,-65.248893737793,70.5000026702881,"Inhibitory",62.5573863120401
"814",0.202804701689532,123.11,0.260583952566411,1.099035,5.07427,1.024425,-59.7187538146973,-58.5312519073486,-60.9218769073486,235.200512,0.02047,1.09803,5.0732875,1.0234125,28.9062519073486,34.1093769073486,32.6406269073486,190.178707242012,0.0598619915544987,1.4431425,-71.0468788146973,90,101.3125,390,1.09766,5.072895,1.02306,-44.03125,-42.859375,-46.1875,1.099095,5.0743625,1.4431425,-59.8437538146973,-58.6562519073486,-71.0468788146973,1.87610934116416,1.92713888500505,1.96029944832938,-92.5,-70.5497512817383,93.5625038146972,"Inhibitory",8.12281699293315
"815",0.0100298411083297,21.474347826087,0.00162500202193833,1.06162,1.98258,1.0252,-55.84375,-56.6250025431315,-58.9187530517578,629.208448,0.01146,1.06016,1.98070666666667,1.02354,33.8750038146973,31.3958346048991,32.5937507629395,249.821424484253,0.121393315494061,1.620292,-75.2625030517578,29.9999980926514,23.9583333333333,190,1.05972,1.98023333333333,1.023144,-50.2812538146973,-43.5312512715658,-51.4000022888184,1.06672,1.98812,1.620292,-56.625,-57.6562525431315,-75.2625030517578,2.95730112691794,2.61504956653222,2.9277662894986,-98.3750076293945,-74.2693939208984,91.5125038146973,"Inhibitory",46.5671883541535
"816",0.0408295722979475,72.7323076923077,0.258422174840085,1.125645,3.86662666666667,1.025928,-45.9687538146973,-44.8229192097982,-48.3375022888184,157.672416,0.0470550000000001,1.12275,3.863725,1.023575,18.75,24.4375006357829,18.7875007629395,241.562500596046,0.029116278514266,1.57108,-73.2500030517578,70,71.125,296,1.122205,3.86314666666667,1.023073,-39,-34.5312525431315,-37.4312515258789,1.149525,3.89267833333333,1.57108,-51.28125,-50.0208371480306,-73.2500030517578,3.20729175608614,2.9184865569487,2.58167205397706,-97.7812576293945,-71.7120742797852,67.1250030517579,"Excitatory",13.7490481428209
"817",0.0897806572897918,61.0285714285714,0.244081265243574,1.11664,2.18262666666667,1.02454333333333,-56.0312538146973,-56.9687538146973,-59.9635442097982,279.408608,0.02654,1.11548,2.18146666666667,1.02346333333333,26,27.895835240682,28.5625012715658,301.875025033951,0.0287001095712185,1.55708333333333,-61.5625019073486,29.9999980926514,29.0416673024495,340,1.11496,2.18094666666667,1.02301,-41.3437538146973,-40.8125025431315,-44.7604192097982,1.11674,2.18268666666667,1.55708333333333,-56.1250038146973,-57.0312538146973,-61.5625025431315,1.64459202171209,1.58954169095764,1.71304759136329,-93.71875,-60.2090263366699,88.526045481364,"Inhibitory",16.3857677902622
"820",0.0696908626249255,91.0614285714286,0.177272731115007,1.12887,7.646095,1.025508,-55.28125,-53.0416704813639,-61.0437538146973,225.403856,0.0561050000000001,1.12654,7.64418333333333,1.0235,41.25,41.4791679382324,40.8312515258789,172.656178474426,0.166490688920021,1.131664,-77.7375030517578,150,165.625,640,1.126025,7.64362166666667,1.023036,-38.0000038146973,-34.7604179382324,-49.7750007629395,1.12893,7.66528166666667,1.131664,-55.3750038146973,-53.9687525431315,-77.7375030517578,2.81659096076423,2.51125350611338,2.84446432106942,-95.9375076293945,-77.4682312011719,101.875005340576,"Excitatory",10.981597979386
"821",-0.020440405969644,69.2966666666667,0.187247481016513,1.73914,5.49092,1.02488,-58.375,-55.2604204813639,-60.6406288146973,209.45472,0.11054,1.73638,5.48816666666667,1.02325,28.5312519073486,33.0833358764648,30.9062514305115,178.035706281662,0.0599695481359959,1.574105,-75.6171894073486,110,111.666664123535,600,1.73598,5.48777333333333,1.022915,-36.4375,-35.4166666666667,-42.8437509536743,1.74606,5.49796,1.574105,-61.9375038146973,-59.5208371480306,-75.6171894073486,3.07499190217401,3.2179712376438,2.69277682249838,-93.9375,-75.0768890380859,91.5468802452088,"Inhibitory",14.4307085477897
"822",0.022854223797453,88.649,0.127967100872302,1.16396,7.26665833333333,1.025073,-45.15625,-45.6145858764648,-49.2250022888184,113.807184,0.0540500000000002,1.161625,7.26411666666667,1.02333,47.53125,49.8750025431315,48.8250015258789,117.968633770943,0.0710932537913322,1.422118,-78.9250030517578,150,156.083333333333,1019.99993896484,1.16123,7.263695,1.022978,-34.78125,-34.3854166666667,-43.2625022888184,1.195805,7.29549833333333,1.422118,-53.9687538146973,-53.3333358764648,-78.9250030517578,4.06783285976868,4.05318626802674,4.0767685640395,-91.0625,-78.1322631835938,98.0500038146973,"Excitatory",11.2804430958048
"823",0.00204622439364914,17.2510526315789,0.614248203075645,1.04173,8.28087666666667,1.02435375,-65.09375,-59.9687525431315,-64.3828125,199.913696,0.0131300000000001,1.04083,8.27975666666667,1.02337875,28.2812519073486,25.0104166666667,32.1250023841858,101.5625,0.0859844386577606,1.712455,-78.8671913146973,160,181.458333333333,540,1.04048,8.27936166666667,1.0230475,-45.0625,-32.9166679382324,-46.390625,1.04185,8.280955,1.712455,-65.3125076293945,-60.0729192097982,-78.8671913146973,1.6512818347622,1.51188007773119,1.73127402146759,-90.9062576293945,-78.393798828125,96.5078148841858,"Inhibitory",57.9674771943743
"824",0.0207597174198408,79.265,0.154196438486478,1.187885,4.61778333333333,1.02692,-46.25,-45.2500012715658,-51.9218788146973,163.894976,0.0741100000000001,1.18232,4.61255666666667,1.0236075,38.0000038146973,42.1458333333333,41.2500019073486,173.124969005585,0.0914223417639732,1.5850925,-78.1562538146973,90,89.8333333333333,900,1.18172,4.611985,1.0231225,-37.7812538146973,-37.0208346048991,-46.9687519073486,1.22611,4.65848333333333,1.5850925,-52.3125,-51.9687538146973,-78.1562538146973,4.16579224558774,4.06147432268447,3.37189113944442,-97.1562576293945,-77.8138732910156,93.1718807220459,"Excitatory",12.6159086608213
"825",0.272196511213955,35.1125,0.140144236394639,1.07389,4.36362166666667,1.02478083333333,-55.4687538146973,-54.7395858764648,-56.1250019073486,206.452464,0.01915,1.07235,4.36193833333333,1.02331833333333,41.0312538146973,43.2604192097982,45.9114596048991,195.3125,0.04420031234622,1.40179,-80.3072929382324,130,83.5,570,1.071965,4.36153666666667,1.02299416666667,-40.8750038146973,-34.7916666666667,-47.8750019073486,1.881865,4.38125333333333,1.40179,-58.0937538146973,-57.3437512715658,-80.3072929382324,3.62366785184618,3.21781085993589,4.29205654731942,-101.593757629395,-79.6588592529297,102.036461512248,"Excitatory",28.4798860804557
"826",0.060674507080708,103.245,-0.0150483226847314,1.28824,11.8186733333333,1.02796,-45.5000038146973,-44.6458346048991,-55.4296884536743,89.159736,0.06864,1.2849,11.8155933333333,1.023705,31.5937519073486,35.0000038146973,32.9609375,111.718788743019,0.0348761491477489,1.39433,-77.8359394073486,170,269.875,0,1.28432,11.8150333333333,1.023235,-38.90625,-36.7083333333333,-45.7265644073486,1.31904,11.83922,1.39433,-53.7187538146973,-50.8020846048991,-77.8359394073486,3.72876822373799,3.56737915758038,3.64064645421684,-89.4687576293945,-77.2467803955078,88.3906259536743,"Excitatory",9.68569906533004
