specimen_id,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest,transgenic_line,binary_neuron,tau,layer_full,acronym,height_short,height_long,height_ramp,L_tg
488448839,0.0237073068,51.0925,0.3485211407,86.795,4.0842333333,5.126,-55.8125038147,-53.3854192098,-56.0312515259,0.0266,85.13,4.08269,3.595,45.9687538147,47.6458346049,43.2750030518,147.499918938,0.1379958093,90.0,102.041664123,509.999969482,84.665,4.0822033333,3.175,-47.0937538147,-45.4375025431,-51.4937538147,121.42,4.119565,103.507,-58.0312538147,-56.4791704814,-75.1000045776,2.6555707356,2.6994918978,2.7511430812,-74.173248291,Ntsr1-Cre_GN220,Excitatory,14.9430428134,Primary visual area layer 6a,VISp6a,99.3062545777,101.781257629,101.031253815,L6atg
490264167,1.0,83.18,0.1568855135,69.545,5.647935,5.055,-47.2500038147,-44.1354192098,-51.0312530518,0.031845,67.715,5.6460833333,3.398,45.875,46.4166666667,49.5187522888,145.624890924,0.0955294892,110.0,141.166666667,680.0,67.25,5.6455666667,3.013,-35.1875,-32.3854192098,-45.5750030518,93.325,5.6691283333,532.211,-53.7187538147,-50.8958346049,-70.0812530518,2.4844170064,2.4563515956,3.3719861112,-69.3971939087,Ntsr1-Cre_GN220,Excitatory,15.7585495358,Primary visual area layer 6a,VISp6a,100.550005341,93.1250038147,90.5520858765,L6atg
471800189,1.0,1000.0,-3.86004028867e-19,22.4,9.400175,4.9825,-48.34375,-47.6562525431,-51.8177115122,0.0136,20.985,9.3987666667,3.3625,34.78125,33.2395852407,36.9166692098,89.5832106471,0.1518599391,290.0,234.958323161,850.0,20.53,9.3982416667,2.9491667,-40.53125,-32.1875025431,-49.6197954814,29.805,9.4136416667,415.9641667,-49.1875038147,-53.239587148,-77.4166717529,2.4712835169,1.8575177708,2.7292945654,-76.8494796753,Ntsr1-Cre_GN220,Excitatory,9.7215596407,Primary visual area layer 6a,VISp6a,88.734380722,83.125,80.8958377838,L6atg
488676149,0.0320279014,45.110952381,0.2093023361,43.195,5.664665,6.102,-47.5625038147,-48.6250038147,-54.7187522888,0.017515,40.79,5.6624,3.705,20.3125019073,30.3750019073,16.7187507629,151.56288445,0.1120072529,180.0,141.5,720.0,40.16,5.66176,3.187,-37.7812538147,-35.0,-41.4875030518,43.195,5.6893,101.797,-47.5625038147,-51.1875038147,-79.4312530518,2.5249961541,2.2920066512,2.3297884026,-78.5200042725,Ntsr1-Cre_GN220,Excitatory,12.5977240256,Primary visual area layer 6a,VISp6a,71.4375030517,67.875005722,79.000005722,L6atg
485905411,0.0539655045,73.9578571429,0.1676254174,69.385,7.49848,5.1891667,-46.9375038147,-45.6979192098,-53.0572942098,0.038035,67.535,7.4965783333,3.3658333,43.6875038147,42.5000012716,47.8177102407,138.258814812,0.1186074466,180.0,187.374994914,770.0,67.055,7.4960116667,2.9491667,-32.2500038147,-29.0000019073,-45.0312519073,88.135,7.521385,303.4666667,-48.71875,-47.5312525431,-72.786462148,2.3125413509,2.1037421171,2.7526139564,-72.4948730469,Ntsr1-Cre_GN220,Excitatory,15.8888819551,Primary visual area layer 6a,VISp6a,100.875004451,90.6250076294,88.1979204814,L6atg
325919795,0.0101593609,61.953,0.2355010661,98.045,2.76902,5.9325,-53.8125,-52.5729192098,-59.0156269073,0.0387,95.835,2.76628,3.5225,29.375,30.5104173024,24.8046884537,254.062503576,0.2895115018,70.0,69.125,760.0,95.37,2.7657983333,3.13,-42.4687538147,-40.5833346049,-38.8593759537,114.76,2.79499,224.17375,-58.9375,-59.5833346049,-77.5078125,2.921404395,2.9089609212,2.3843709168,-77.1006546021,Rbp4-Cre_KL100,Excitatory,21.8799708324,Primary visual area layer 6a,VISp6a,83.820315361,83.1875,83.0833365122,L6atg
485288679,0.0314171806,80.3122727273,0.1495290716,77.85,7.12928,5.195,-44.3750038147,-44.1666692098,-52.8250030518,0.046135,75.845,7.1277466667,3.45,30.0937519073,33.1145839691,24.7562515259,146.093830466,0.0842964947,190.0,178.208333333,144.0,75.375,7.1272533333,3.049,-32.2500038147,-30.9687525431,-39.7375007629,90.815,7.151265,83.703,-45.53125,-48.0416692098,-73.5625045776,2.354592213,2.1418234579,2.2198588568,-73.2192153931,Ntsr1-Cre_GN220,Excitatory,13.7048037855,Primary visual area layer 6a,VISp6a,77.5812545777,74.468755722,77.2812531789,L6atg
471786879,0.0214200304,70.8525,0.1920250714,116.395,7.0426083333,5.059,-48.34375,-47.2187525431,-53.0062515259,0.057935,114.24,7.0408066667,3.485,44.8125,42.8229179382,43.7250015259,115.468673408,0.1227882802,209.999984741,176.0,0.0,113.805,7.0403566667,3.11,-33.34375,-31.9270852407,-44.8125022888,127.955,7.0640783333,97.463,-48.96875,-51.2291679382,-76.8750030518,2.8098324976,2.5102833192,2.6278680181,-75.9193191528,Ntsr1-Cre_GN220,Excitatory,13.6680116419,Primary visual area layer 6a,VISp6a,96.7312530518,93.15625,90.0416704813,L6atg
490485142,1.0,1000.0,0.0096976396,65.745,11.4843966667,5.561,-43.4375038147,-43.9791666667,-52.4875022888,0.032295,63.49,11.4824933333,3.59,24.25,23.8645846049,33.3000007629,154.218822718,0.1610584408,249.999984741,287.041666667,770.0,62.86,11.4816866667,3.101,-29.7187519073,-29.7916679382,-49.6375030518,96.89,11.50623,88.791,-48.5,-47.6250025431,-79.1250045776,2.1818765682,1.7891355966,2.6259948464,-77.58253479,Ntsr1-Cre_GN220,Excitatory,14.9306682669,Primary visual area layer 6a,VISp6a,85.7875030517,67.6875038147,67.8437512716,L6atg
314800874,0.006833305,93.3938888889,0.1726190476,230.13,2.67945,5.545,-49.0625,-48.7604179382,-57.5729179382,0.089995,226.7,2.67623,3.5066667,33.625,38.5833333333,30.1354166667,219.999998808,0.1123706996,70.0,66.9166666667,0.0,226.16,2.6757216667,3.0783333,-34.5,-34.8333333333,-42.6979179382,254.825,2.715025,479.82,-54.9375,-56.5625,-76.9270909627,3.298298978,3.3957013858,2.8102099039,-75.9695968628,Rorb-IRES2-Cre,Excitatory,23.8237256885,Primary visual area layer 6a,VISp6a,87.7083346049,82.6875,87.3437512715,L6atg
503814817,1.0,41.42,0.1249999999,58.06,7.1621266667,5.7933333,-44.6250038147,-45.2812525431,-55.2083358765,0.0295,55.34,7.1594466667,3.5833333,32.84375,36.34375,35.6562512716,160.468786955,0.1241720691,210.0,179.0,900.0,54.7,7.1587733333,3.1133333,-31.4375019073,-29.8333352407,-40.2656275431,59.26,7.18524,245.3666667,-45.0,-50.0937512716,-78.1562525431,2.9365881401,2.6087823632,3.0053163542,-77.1066818237,Ntsr1-Cre_GN220,Excitatory,15.9091840799,Primary visual area layer 6a,VISp6a,90.8645871481,77.4687538147,81.6250025431,L6atg
539742766,-0.1928444975,485.78,0.1209219853,49.78,6.1848,5.42,-46.0,-43.239587148,-52.6250030518,0.01792,47.6,6.1829066667,3.54,41.5625,38.6666679382,42.5812530518,162.812456489,0.1143226027,210.0,154.54166158,600.0,47.06,6.1822,3.092,-35.34375,-32.2083346049,-47.6375022888,50.1,6.2250533333,381.14,-46.25,-45.8437512716,-76.0687561035,2.8310441167,2.3177126048,3.1644086346,-75.4487686157,Ntsr1-Cre_GN220,Excitatory,19.1271703565,Primary visual area layer 6a,VISp6a,95.2062561036,87.5625,81.9062550862,L6atg
485287944,0.0255161595,76.3208333333,0.179905338,94.88,6.4359433333,5.355,-47.5937538147,-48.5625038147,-54.2008961269,0.054425,92.805,6.4339083333,3.5135714,40.9375038147,41.2812525431,43.763395037,134.218677878,0.0976739973,190.0,160.791666667,930.0,92.255,6.4333533333,3.0471429,-31.40625,-31.8645852407,-47.2723246983,115.235,6.4588233333,354.9521429,-49.125,-52.2187512716,-78.0401796613,2.3617435688,2.2060896021,2.5258623559,-76.8444442749,Ntsr1-Cre_GN220,Excitatory,15.4246382179,Primary visual area layer 6a,VISp6a,97.9642911639,88.5312576294,89.8437563578,L6atg
485938494,0.0537100688,135.660714286,0.1914772549,66.48,6.45864,5.665,-51.4375,-51.6979179382,-59.1197942098,0.03096,63.76,6.4562233333,3.4883333,34.5625038147,36.2604192098,36.6145852407,119.374968111,0.1256251335,230.0,161.416666667,790.0,63.255,6.4557133333,3.0575,-38.03125,-36.8437525431,-51.9583352407,79.085,6.480465,76.0833333,-54.5000038147,-57.7812525431,-80.1927108765,2.9497624737,2.532543006,2.6904092583,-79.4126281738,Ntsr1-Cre_GN220,Excitatory,12.5231358808,Primary visual area layer 6a,VISp6a,95.7343794505,86.0000038147,87.958337148,L6atg
488687894,0.2315746133,42.5025,0.0759016427,48.42,8.5996333333,5.08,-43.0937538147,-46.0104179382,-48.8437538147,0.02055,47.075,8.598375,3.51,32.1875038147,36.0,41.71875,106.250196695,0.1357292682,350.0,214.958323161,0.0,46.56,8.597825,3.045,-28.5312519073,-29.822918574,-45.0,48.5,8.6148816667,98.99,-43.2812538147,-48.5625038147,-72.125,2.0136173422,1.750199006,2.4197028962,-71.9202270508,Ntsr1-Cre_GN220,Excitatory,10.813287087,Primary visual area layer 6a,VISp6a,90.5625038147,75.2812576294,82.0104179382,L6atg
488675026,0.0122753506,92.2345,0.1917233627,65.24,4.48873,5.4725,-54.8125038147,-48.3645833333,-53.5000031789,0.037875,63.11,4.4864283333,3.4758333,45.6562538147,47.8125038147,46.4687531789,188.12507391,0.1371909827,70.0,112.166671753,530.0,62.58,4.48585,3.0241667,-46.2812538147,-38.3333358765,-47.9739602407,79.23,4.51953,495.2066667,-55.5312538147,-51.3437538147,-75.0937538147,3.6234669702,3.4882856051,3.7704085621,-74.7404403687,Ntsr1-Cre_GN220,Excitatory,18.7583573854,Primary visual area layer 6a,VISp6a,99.9687563578,100.468757629,96.177087148,L6atg
488430487,1.0,67.97,0.1212747787,85.905,12.5896,5.198,-46.75,-48.9218769073,-54.7000022888,0.03793,84.14,12.587935,3.432,32.28125,38.296875,39.9187507629,79.9999982119,0.1072227731,350.0,314.6875,1200.0,83.66,12.5874575,3.058,-35.0,-35.8125,-53.2250015259,102.095,12.6067825,245.342,-52.7812538147,-54.4218769073,-83.0062561035,2.5794769354,2.4302311012,3.2272513315,-82.5060348511,Ntsr1-Cre_GN220,Excitatory,10.9458939848,Primary visual area layer 6a,VISp6a,94.6187530517,79.03125,87.2187519073,L6atg
507914933,0.008942715,52.1844444444,0.2190346219,63.92,5.226,6.28,-44.5,-43.4270846049,-53.4687538147,0.01946,61.7,5.2240466667,3.66,28.0,31.291668574,21.5625019073,315.156310797,0.0342812911,110.0,130.583333333,520.0,61.04,5.2233666667,3.14,-35.0,-33.0625012716,-31.2812519073,64.2,5.2404333333,89.68,-44.7187538147,-44.208337148,-72.5625,2.2413271124,1.9746765171,1.9356677665,-72.1856307983,Ntsr1-Cre_GN220,Excitatory,13.0876496174,Primary visual area layer 6a,VISp6a,75.031255722,72.5,74.7187531789,L6atg
488432250,0.0106580757,39.4422916667,0.3056818364,126.84,5.06373,5.2358333,-47.84375,-45.5208346049,-53.9427115122,0.043795,124.695,5.0615383333,3.4883333,31.1875,31.4166679382,26.7500019073,220.781207085,0.2110567391,70.0,126.499994914,530.0,124.175,5.0609966667,3.075,-31.8437519073,-32.0000038147,-42.4114596049,146.935,5.0912466667,93.0341667,-49.6875,-49.1562538147,-70.5312512716,2.553382345,2.5448621035,2.481194983,-70.1241836548,Ntsr1-Cre_GN220,Excitatory,16.3963969052,Primary visual area layer 6a,VISp6a,80.6927134195,79.03125,76.9375025431,L6atg
490385956,0.0150098763,53.5364705882,0.213888898,434.135,2.0450375,5.1025,-50.34375,-48.578125,-56.4375038147,0.065525,431.385,2.0424475,3.135,19.53125,28.3906269073,21.65625,245.312705636,0.119957462,30.0000019073,51.0625,460.0,430.87,2.0419725,2.735,-40.53125,-38.2968769073,-46.3125019073,471.615,2.0783025,377.8575,-57.0937538147,-54.59375,-66.75,2.7584284824,2.7653321125,2.6011035691,-65.2310028076,Ntsr1-Cre_GN220,Excitatory,24.0032527496,Primary visual area layer 6a,VISp6a,78.0937538147,69.875,76.9687519073,L6atg
466632464,0.0259065092,93.429,0.1622663618,108.77,5.02271,5.43375,-49.4375,-49.9166666667,-56.390627861,0.051735,106.46,5.0205316667,3.51125,30.375,34.9479166667,33.4140634537,172.343745828,0.1668581814,130.0,125.500002543,650.0,105.92,5.01997,3.07125,-33.9375,-34.4375,-46.9296884537,139.6,5.054515,87.60875,-53.40625,-54.1875012716,-73.6250038147,2.4558143506,2.310317396,2.5426988156,-72.852104187,Ntsr1-Cre_GN220,Excitatory,17.8252477273,Primary visual area layer 6a,VISp6a,89.8046913147,79.8125,84.8645833334,L6atg
490718897,0.2194884105,66.655,0.1097222145,72.62,8.8713366667,5.416,-46.09375,-47.3125012716,-55.4562530518,0.030765,70.425,8.869355,3.582,29.1250019073,29.9895852407,34.6500015259,115.625075996,0.0224851035,290.0,221.75,800.0,69.78,8.8686483333,3.087,-32.0937538147,-32.2812512716,-48.0312522888,72.67,8.88384,383.077,-46.1562538147,-48.2187538147,-69.8875045776,2.0295515024,1.9028142831,2.4754795008,-69.5698165894,Ntsr1-Cre_GN220,Excitatory,14.8473252841,Primary visual area layer 6a,VISp6a,90.1062545777,75.2187519073,77.3020865123,L6atg
508275137,1.0,51.5,0.1704545529,80.24,6.6125533333,5.0133333,-47.625,-46.8541692098,-54.0625025431,0.02956,78.72,6.6110933333,3.4133333,35.6250038147,33.0208333333,39.3750025431,204.06241715,0.07012178,130.0,165.249994914,540.0,78.2,6.6104533333,2.9866667,-33.5625,-31.0937512716,-48.2708346049,93.5,6.6338333333,322.0933333,-49.7187538147,-49.0208358765,-69.9375050863,2.4652067116,2.0247865813,3.1065143314,-69.5888595581,Ntsr1-Cre_GN220,Excitatory,21.4082217427,Primary visual area layer 6a,VISp6a,93.4375050862,83.2500038147,79.8750025431,L6atg
471789504,0.1091188607,95.111,0.2014610442,100.885,5.6432266667,5.108,-41.8125,-41.7916666667,-51.10625,0.03914,99.08,5.6417083333,3.386,29.3125,32.7500012716,31.6500015259,191.406175494,0.0643628687,150.0,141.041666667,570.0,98.62,5.6412216667,3.013,-28.4687519073,-28.0833352407,-39.6562522888,130.67,5.6698416667,83.41,-43.9687538147,-45.770837148,-72.0125045776,2.7143383539,2.3156746325,2.5570341182,-71.1436080933,Ntsr1-Cre_GN220,Excitatory,15.4400532291,Primary visual area layer 6a,VISp6a,82.7562515259,71.125,74.5416679383,L6atg
501562903,0.188154311,139.458,0.1686305732,41.15,10.3212033333,4.851,-43.2812538147,-43.7812538147,-51.0000015259,0.024655,39.165,10.3193983333,3.215,35.40625,38.7708333333,38.2250038147,137.544646859,0.1324702948,270.0,257.958333333,700.0,38.645,10.31879,2.765,-30.5312519073,-29.447918574,-47.1812522888,41.18,10.3341966667,105.457,-43.375,-45.020837148,-72.1562530518,2.615208725,2.1803340301,2.8136143624,-71.6495666504,Ntsr1-Cre_GN220,Excitatory,14.0547357351,Primary visual area layer 6a,VISp6a,89.2250053406,78.6875038147,82.552087148,L6atg
507918877,0.138954708,129.005714286,0.1697031039,36.22,4.7123666667,5.208,-50.6875038147,-49.0937512716,-54.8812530518,0.00978,34.18,4.7106466667,3.44,35.2812538147,35.4791679382,40.2687530518,176.651805639,0.0342785232,110.0,117.749997457,310.0,33.64,4.71004,2.98,-34.46875,-32.9479192098,-44.5312522888,36.5,4.71266,63.552,-50.875,-49.3125,-61.5437530518,2.4076583448,2.0443847303,2.6608163428,-60.4437866211,Ntsr1-Cre_GN220,Excitatory,17.8743341598,Primary visual area layer 6a,VISp6a,95.1500061036,85.9687576294,84.5729192098,L6atg
497611660,1.0,58.6,0.0950757729,81.68,10.1138333333,5.875,-48.1250038147,-47.1354179382,-56.7421913147,0.03786,79.24,10.1114266667,3.705,29.59375,30.8750006358,37.585940361,120.624959469,0.1176001355,350.0,252.749989828,989.999938965,78.54,10.1106266667,3.15,-31.40625,-30.3645846049,-50.406252861,81.9,10.1324266667,109.37,-48.3125038147,-49.5208346049,-80.875005722,2.1210345546,1.7978708635,2.3970053582,-80.4029312134,Rorb-IRES2-Cre,Excitatory,12.6449060915,Primary visual area layer 6a,VISp6a,94.3281316757,77.7187538147,78.010418574,L6atg
485339983,1.0,65.57,0.1499094283,86.895,4.57252,5.186,-50.0625038147,-49.6666679382,-53.8562515259,0.0325,84.875,4.5705966667,3.485,47.21875,47.8020833333,46.6875022888,165.625080466,0.1514507979,110.0,114.208328247,630.0,84.375,4.570075,3.069,-38.03125,-37.2604204814,-47.6625030518,106.5,4.5977033333,235.866,-54.3437538147,-54.5729204814,-76.0625030518,3.0888827934,2.8104870663,3.4410326392,-75.5698242188,Ntsr1-Cre_GN220,Excitatory,14.2321915753,Primary visual area layer 6a,VISp6a,100.543753815,97.2812538147,97.4687512715,L6atg
471819401,0.120438047,116.5925,0.1838624339,58.705,6.673945,5.0216667,-48.9375038147,-48.1979204814,-54.2031269073,0.027465,56.915,6.672325,3.4366667,34.1875038147,34.8437512716,40.9166679382,131.790757179,0.1609167904,190.0,166.833333333,830.0,56.45,6.67184,3.0408333,-32.28125,-32.2604198456,-50.4583352407,77.405,6.694515,323.5,-50.8125,-53.0000038147,-77.8281275431,2.2049847698,2.0571590227,2.6906586612,-77.4934310913,Ntsr1-Cre_GN220,Excitatory,13.7837214968,Primary visual area layer 6a,VISp6a,95.1197948455,83.1250076294,83.041671753,L6atg
503286448,1.0,1000.0,0.1360017688,64.8,11.2920133333,5.044,-47.7187538147,-47.1354204814,-55.0187522888,0.03266,62.16,11.2898066667,3.404,34.71875,36.6250012716,37.4625007629,104.374997318,0.1128655896,290.0,282.25,1140.0,61.64,11.2892666667,2.988,-37.1250038147,-34.2187525431,-50.7437522888,78.88,11.30954,266.844,-51.6250038147,-52.2604204814,-81.6125045776,3.1222454487,2.6268075558,3.2673081796,-80.711227417,Ntsr1-Cre_GN220,Excitatory,14.3525271962,Primary visual area layer 6a,VISp6a,92.4812530517,82.4375038147,83.760421753,L6atg
325941643,0.0833337735,131.882857143,0.0857142931,129.58,4.48128,6.455,-42.4375,-43.7187525431,-44.9687509537,0.0533,123.9,4.4746066667,3.37875,45.0,48.7708346049,45.4921884537,148.437514901,0.1106079072,130.0,111.833333333,1230.0,123.28,4.47403,2.8825,-36.625,-34.6875012716,-44.2578144073,161.375,4.51536,411.68625,-48.2812538147,-49.3958333333,-72.6953144073,4.7093360603,5.1942167344,4.4259804279,-72.2378997803,Rbp4-Cre_KL100,Excitatory,45.4654375999,Primary visual area layer 6a,VISp6a,90.4609394074,87.4375,92.489587148,L6atg
490259231,0.0153300747,77.6633333333,0.1582589253,93.79,7.3551133333,5.095,-49.6562538147,-49.1145858765,-55.875002861,0.053785,91.745,7.3532466667,3.3625,38.0000038147,37.6875025431,39.1250009537,127.031207085,0.162562117,190.0,183.833333333,839.999938965,91.3,7.35277,2.97875,-38.625,-36.3958346049,-52.4687538147,118.955,7.3809616667,253.17875,-54.0312538147,-54.5937538147,-78.718755722,2.6977301624,2.4797440451,2.4615536122,-78.6349716187,Ntsr1-Cre_GN220,Excitatory,14.2446446743,Primary visual area layer 6a,VISp6a,95.0000038147,87.6562576294,86.8020884196,L6atg
488426904,0.1944797836,150.174166667,0.1704328771,77.24,6.7043933333,5.109,-48.71875,-50.8854204814,-55.4625022888,0.03744,74.965,6.7021433333,3.372,36.4062538147,39.7812525431,38.2875007629,133.281290531,0.0781460628,230.0,167.541666667,880.0,74.445,6.7016316667,2.952,-37.65625,-37.4479204814,-50.6125022888,94.94,6.7205816667,495.931,-51.4062538147,-53.927087148,-80.0500045776,3.0043500776,2.8442425616,3.0042710453,-78.923828125,Ntsr1-Cre_GN220,Excitatory,12.2742062048,Primary visual area layer 6a,VISp6a,93.7500030517,85.1250038147,90.6666730245,L6atg
485182362,1.0,1000.0,0.0212643678,43.52,11.4359516667,4.98125,-38.9375,-38.75,-49.2500038147,0.036535,42.275,11.4347683333,3.48,23.5625,11.75,35.9062519073,82.81211555,0.1284872741,230.0,285.833333333,365.0,41.62,11.4331183333,3.0225,-24.5625,-26.7604179382,-46.296877861,63.26,11.4571166667,547.70375,-42.1875,-44.1562525431,-77.851568222,1.4182510407,0.8501959439,2.30170615,-76.9102935791,Ntsr1-Cre_GN220,Excitatory,9.43292454457,Primary visual area layer 6a,VISp6a,85.156255722,62.5,50.5,L6atg
509003464,0.0181605133,64.4066666667,0.228257749,63.16,4.92268,5.308,-50.5,-47.5104166667,-55.6375022888,0.02634,60.46,4.92026,3.428,43.5000038147,47.1145858765,47.7000022888,163.906291127,0.1337776482,130.0,123.0,670.0,60.02,4.9198133333,3.08,-34.0312538147,-33.5104179382,-45.9000022888,73.4,4.9424533333,436.784,-53.125,-52.864587148,-75.6812545776,3.0665196829,3.3990843332,3.94630015,-75.3721694946,Ntsr1-Cre_GN220,Excitatory,14.2239231437,Primary visual area layer 6a,VISp6a,103.337504578,94.0000038147,94.6250025432,L6atg
508987256,1.0,1000.0,0.0625,55.38,12.3509866667,5.36,-46.8750038147,-42.4479192098,-56.9765634537,0.03918,53.3,12.34928,3.565,30.1250019073,25.4583333333,37.3515644073,139.062613249,0.0669399872,270.0,308.75,810.0,52.7,12.3484533333,3.12,-32.40625,-27.8645846049,-46.984377861,55.54,12.3724533333,661.15,-47.0937538147,-43.8020858765,-76.8671875,2.3359184497,1.7223907613,2.6046963393,-75.7961120605,Ntsr1-Cre_GN220,Excitatory,14.9399484218,Primary visual area layer 6a,VISp6a,94.328127861,77.000005722,67.9062525431,L6atg
473111617,0.0283360591,127.053571429,0.1619047691,232.775,3.6577266667,5.4433333,-44.7187538147,-46.5104179382,-51.7500025431,0.098,230.675,3.6558083333,3.4583333,28.6562519073,36.9166679382,28.6562515895,155.156210065,0.034036506,90.0,91.3749974569,155.0,230.175,3.655345,3.0416667,-34.6562538147,-34.7291679382,-36.9531256358,294.205,3.7139233333,180.4425,-55.9375038147,-55.1979192098,-74.9687550863,2.8463913532,2.9782474675,2.7140234141,-74.0390396118,Rorb-IRES2-Cre,Excitatory,20.8754975418,Primary visual area layer 6a,VISp6a,80.4062541326,73.375005722,83.4270858764,L6atg
490612150,0.3663835888,90.67,0.1101562399,102.83,10.1284166667,5.402,-53.5625038147,-53.3229192098,-60.7875022888,0.04177,100.84,10.1263166667,3.53,32.125,36.9791679382,36.8125022888,125.669509172,0.1103913933,290.0,253.166656494,790.0,100.305,10.125765,3.094,-39.15625,-36.6041679382,-55.5437522888,119.38,10.1438633333,297.435,-53.90625,-55.6041692098,-81.2625,2.9989527512,2.8240649366,3.4252847224,-80.1582565308,Rorb-IRES2-Cre,Excitatory,13.4431120069,Primary visual area layer 6a,VISp6a,97.6000045776,85.6875038147,90.302087148,L6atg
488430421,0.0841486554,84.399,0.1478943594,81.93,6.5634116667,4.4666667,-44.9375038147,-43.0208346049,-52.2083358765,0.03683,80.725,6.56233,3.2283333,25.28125,22.1458352407,31.2812519073,145.625084639,0.0313746855,150.0,164.041666667,440.0,80.32,6.5617883333,2.89,-29.7812519073,-27.53125,-43.96875,98.125,6.5803366667,754.205,-49.0000038147,-47.8854204814,-69.1875050863,1.946830806,1.5886530659,2.2294494128,-67.9644393921,Ntsr1-Cre_GN220,Excitatory,15.8406459227,Primary visual area layer 6a,VISp6a,83.4895877838,70.2187538147,65.1666698456,L6atg
