specimen_id,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest,transgenic_line,binary_neuron,tau,layer_full,acronym,height_short,height_long,height_ramp
473974547,0.0076889598,15.9853225806,0.6757362356,38.165,1.1939983333,6.709,-44.5312538147,-48.0312525431,-53.0312522888,0.00688,36.09,1.1915166667,3.441,18.8125019073,23.2291673024,17.4687503815,462.500005961,0.0346513912,40.0,29.7916673024,32.0,35.69,1.191075,3.108,-36.625,-35.3229179382,-39.1562530518,39.64,1.1975333333,597.463,-45.1875038147,-49.5000038147,-66.4562545776,2.2810303734,2.5347308813,2.24124771,-65.2488937378,Htr3a-Cre_NO152,Inhibitory,16.6915247481,Primary visual area layer 2/3,VISp2/3,70.5000026703,63.343755722,71.2604198455
475740357,0.2028047017,123.11,0.2605839526,79.035,4.05427,4.425,-59.7187538147,-58.5312519073,-60.9218769073,0.02047,78.03,4.0532875,3.4125,28.9062519073,34.1093769073,32.6406269073,190.178707242,0.0598619916,90.0,101.3125,390.0,77.66,4.052895,3.06,-44.03125,-42.859375,-46.1875,79.095,4.0543625,423.1425,-59.8437538147,-58.6562519073,-71.0468788147,1.8761093412,1.927138885,1.9602994483,-70.5497512817,Htr3a-Cre_NO152,Inhibitory,14.6809064199,Primary visual area layer 4,VISp4,93.5625038146,88.625005722,92.6406288146
535728342,0.0100298411,21.4743478261,0.001625002,41.62,0.96258,5.2,-55.84375,-56.6250025431,-58.9187530518,0.01146,40.16,0.9607066667,3.54,33.8750038147,31.3958346049,32.5937507629,249.821424484,0.1213933155,29.9999980927,23.9583333333,190.0,39.72,0.9602333333,3.144,-50.2812538147,-43.5312512716,-51.4000022888,46.72,0.96812,600.292,-56.625,-57.6562525431,-75.2625030518,2.9573011269,2.6150495665,2.9277662895,-74.2693939209,Vip-IRES-Cre,Inhibitory,9.42686089551,Primary visual area layer 4,VISp4,91.5125038147,89.7187538147,88.020837148
476455864,0.0408295723,72.7323076923,0.2584221748,105.645,2.8466266667,5.928,-45.9687538147,-44.8229192098,-48.3375022888,0.047055,102.75,2.843725,3.575,18.75,24.4375006358,18.7875007629,241.562500596,0.0291162785,70.0,71.125,296.0,102.205,2.8431466667,3.073,-39.0,-34.5312525431,-37.4312515259,129.525,2.8726783333,551.08,-51.28125,-50.020837148,-73.2500030518,3.2072917561,2.9184865569,2.581672054,-71.7120742798,Nr5a1-Cre,Excitatory,25.7970683979,Primary visual area layer 4,VISp4,67.1250030517,64.7187538147,69.2604198456
569670455,0.0897806573,61.0285714286,0.2440812652,96.64,1.1626266667,4.5433333,-56.0312538147,-56.9687538147,-59.9635442098,0.02654,95.48,1.1614666667,3.4633333,26.0,27.8958352407,28.5625012716,301.875025034,0.0287001096,29.9999980927,29.0416673024,340.0,94.96,1.1609466667,3.01,-41.3437538147,-40.8125025431,-44.7604192098,96.74,1.1626866667,537.0833333,-56.1250038147,-57.0312538147,-61.5625025431,1.6445920217,1.589541691,1.7130475914,-60.2090263367,Chrna2-Cre_OE25,Inhibitory,36.0189703009,Primary visual area layer 5,VISp5,88.5260454814,82.0312538147,84.8645890554
480187546,1.0,1000.0,0.1834168989,79.54,7.20947,4.122,-61.1875038147,-58.4166704814,-61.5625022888,0.053915,78.81,7.2086916667,3.348,40.6250038147,41.9895846049,42.5375015259,117.187544704,0.0348579437,140.0,180.208328247,0.0,78.495,7.2083533333,3.051,-44.4687538147,-42.1875012716,-44.9562515259,79.57,7.2094966667,322.44,-61.2812538147,-58.4791704814,-70.9875045776,1.7006230735,1.6845731865,1.7491461187,-70.2343597412,Sst-IRES-Cre,Inhibitory,9.76257432029,Primary visual area layer 4,VISp4,104.100003815,101.812507629,100.406255086
490626827,0.0657434948,85.2555555556,0.1250000046,59.445,2.7906166667,6.475,-52.2187538147,-52.4270858765,-56.1406288147,0.028605,56.465,2.7871683333,3.5025,32.2500038147,35.5104179382,38.0625019073,144.375011325,0.0486131236,130.0,69.7083333333,660.0,55.94,2.7866633333,3.0775,-43.875,-41.3645858765,-51.4609384537,69.625,2.8191183333,702.00125,-55.6562538147,-58.5833358765,-79.476568222,3.976624067,3.8118548296,4.6015669833,-79.6181793213,Rorb-IRES2-Cre,Excitatory,26.5553157158,Primary visual area layer 4,VISp4,94.203130722,84.4687576294,87.9375038147
476263004,0.0696908626,91.0614285714,0.1772727311,108.87,6.626095,5.508,-55.28125,-53.0416704814,-61.0437538147,0.056105,106.54,6.6241833333,3.5,41.25,41.4791679382,40.8312515259,172.656178474,0.1664906889,150.0,165.625,640.0,106.025,6.6236216667,3.036,-38.0000038147,-34.7604179382,-49.7750007629,108.93,6.6452816667,111.664,-55.3750038147,-53.9687525431,-77.7375030518,2.8165909608,2.5112535061,2.8444643211,-77.4682312012,Scnn1a-Tg3-Cre,Excitatory,15.3703621142,Primary visual area layer 5,VISp5,101.875005341,96.53125,94.5208384196
566304697,-0.020440406,69.2966666667,0.187247481,719.14,4.47092,4.88,-58.375,-55.2604204814,-60.6406288147,0.11054,716.38,4.4681666667,3.25,28.5312519073,33.0833358765,30.9062514305,178.035706282,0.0599695481,110.0,111.666664123,600.0,715.98,4.4677733333,2.915,-36.4375,-35.4166666667,-42.8437509537,726.06,4.47796,554.105,-61.9375038147,-59.520837148,-75.6171894073,3.0749919022,3.2179712376,2.6927768225,-75.0768890381,Nkx2-1-CreERT2,Inhibitory,9.89129837677,Primary visual area layer 6a,VISp6a,91.5468802452,86.9062519073,88.3437563579
483101699,0.0228542238,88.649,0.1279671009,143.96,6.2466583333,5.073,-45.15625,-45.6145858765,-49.2250022888,0.05405,141.625,6.2441166667,3.33,47.53125,49.8750025431,48.8250015259,117.968633771,0.0710932538,150.0,156.083333333,1019.99993896,141.23,6.243695,2.978,-34.78125,-34.3854166667,-43.2625022888,175.805,6.2754983333,402.118,-53.9687538147,-53.3333358765,-78.9250030518,4.0678328598,4.053186268,4.076768564,-78.1322631836,Cux2-CreERT2,Excitatory,15.2171302378,Primary visual area layer 4,VISp4,98.0500038147,92.6875,95.4895884196
320455763,0.0020462244,17.2510526316,0.6142482031,21.73,7.2608766667,4.35375,-65.09375,-59.9687525431,-64.3828125,0.01313,20.83,7.2597566667,3.37875,28.2812519073,25.0104166667,32.1250023842,101.5625,0.0859844387,160.0,181.458333333,540.0,20.48,7.2593616667,3.0475,-45.0625,-32.9166679382,-46.390625,21.85,7.260955,692.455,-65.3125076294,-60.0729192098,-78.8671913147,1.6512818348,1.5118800777,1.7312740215,-78.3937988281,Pvalb-IRES-Cre,Inhibitory,5.99624574037,Primary visual area layer 5,VISp5,96.5078148842,93.3750019073,84.9791692098
486176465,0.0207597174,79.265,0.1541964385,167.885,3.5977833333,6.92,-46.25,-45.2500012716,-51.9218788147,0.07411,162.32,3.5925566667,3.6075,38.0000038147,42.1458333333,41.2500019073,173.124969006,0.0914223418,90.0,89.8333333333,900.0,161.72,3.591985,3.1225,-37.7812538147,-37.0208346049,-46.9687519073,206.11,3.6384833333,565.0925,-52.3125,-51.9687538147,-78.1562538147,4.1657922456,4.0614743227,3.3718911394,-77.813873291,Rbp4-Cre_KL100,Excitatory,25.7879458292,Primary visual area layer 5,VISp5,93.171880722,84.2500038147,87.3958346049
489754156,0.2721965112,35.1125,0.1401442364,53.89,3.3436216667,4.7808333,-55.4687538147,-54.7395858765,-56.1250019073,0.01915,52.35,3.3419383333,3.3183333,41.0312538147,43.2604192098,45.9114596049,195.3125,0.0442003123,130.0,83.5,570.0,51.965,3.3415366667,2.9941667,-40.8750038147,-34.7916666667,-47.8750019073,861.865,3.3612533333,381.79,-58.0937538147,-57.3437512716,-80.3072929382,3.6236678518,3.2178108599,4.2920565473,-79.6588592529,Nr5a1-Cre,Excitatory,15.2172669601,Primary visual area layer 4,VISp4,102.036461512,96.5000076294,98.0000050863
501839495,0.0606745071,103.245,-0.0150483227,268.24,10.7986733333,7.96,-45.5000038147,-44.6458346049,-55.4296884537,0.06864,264.9,10.7955933333,3.705,31.5937519073,35.0000038147,32.9609375,111.718788743,0.0348761491,170.0,269.875,0.0,264.32,10.7950333333,3.235,-38.90625,-36.7083333333,-45.7265644073,299.04,10.81922,374.33,-53.7187538147,-50.8020846049,-77.8359394073,3.7287682237,3.5673791576,3.6406464542,-77.2467803955,Rbp4-Cre_KL100,Excitatory,15.9847847406,Primary visual area layer 4,VISp4,88.3906259537,77.093755722,79.6458384196
469763389,0.0248265692,85.355,0.2303294677,189.005,2.0167533333,5.6366667,-57.2500038147,-57.6145858765,-61.1875025431,0.05396,185.34,2.01378,3.5466667,28.5312519073,32.6458339691,28.385418574,218.593791127,0.02898743,90.0,50.3749987284,610.0,184.79,2.0132833333,3.11,-42.65625,-45.1562538147,-53.427087148,210.15,2.0487783333,461.6783333,-62.3125038147,-63.9270858765,-82.5000050863,3.5142738747,3.8541022088,3.949913102,-81.9060440063,Rorb-IRES2-Cre,Excitatory,21.6933456682,Primary visual area layer 4,VISp4,89.5729211171,85.781255722,90.2604198456
467003163,0.1354922007,60.6128571429,0.1279761863,41.195,3.891585,5.205,-51.9375,-50.4375038147,-55.1687522888,0.014835,38.88,3.88893,3.3,42.75,45.84375,43.0750015259,130.31257689,0.008927308,210.0,97.25,600.0,38.485,3.88854,2.956,-39.21875,-36.375,-45.2625007629,46.395,3.905565,556.434,-54.5937538147,-56.46875,-72.1250030518,3.7668851033,3.6081792418,3.6730329503,-71.0000686646,Rorb-IRES2-Cre,Excitatory,11.6207900929,Primary visual area layer 4,VISp4,98.2437538147,94.6875,96.2812538147
482491330,1.0,1000.0,1.0437236186,753.985,24.53703,3.926,-54.0625038147,-55.2708346049,-61.1312538147,0.006385,753.215,24.5362866667,3.329,11.3125009537,19.4062512716,29.1500011444,44.6874238551,0.0178267285,690.0,613.416666667,0.0,752.865,24.5359516667,3.069,-30.1250019073,-32.2812525431,-44.9312522888,754.045,24.53709,464.515,-54.1875038147,-55.4270846049,-75.6812515259,1.0872654552,1.2205514086,1.3132411971,-74.9673080444,Pvalb-IRES-Cre,Inhibitory,5.1259077212,Primary visual area layer 4,VISp4,90.2812549591,65.3750047684,74.6770858765
509003464,0.0181605133,64.4066666667,0.228257749,63.16,4.92268,5.308,-50.5,-47.5104166667,-55.6375022888,0.02634,60.46,4.92026,3.428,43.5000038147,47.1145858765,47.7000022888,163.906291127,0.1337776482,130.0,123.0,670.0,60.02,4.9198133333,3.08,-34.0312538147,-33.5104179382,-45.9000022888,73.4,4.9424533333,436.784,-53.125,-52.864587148,-75.6812545776,3.0665196829,3.3990843332,3.94630015,-75.3721694946,Ntsr1-Cre_GN220,Excitatory,14.2239231437,Primary visual area layer 6a,VISp6a,103.337504578,94.0000038147,94.6250025432
475619177,0.0062899834,44.7078571429,0.3766267589,55.505,2.7402733333,5.339,-57.4687538147,-52.2395846049,-56.3375022888,0.02555,52.965,2.7371883333,3.422,26.6250019073,25.2812512716,28.9375007629,179.6875,0.0139154363,50.0,68.4166666667,62.0,52.385,2.7367366667,3.057,-43.2500038147,-38.2083333333,-42.8062507629,59.955,2.7467383333,738.916,-59.7187538147,-55.8854204814,-65.5812530518,3.096083587,3.1997029949,2.9572227743,-65.2319946289,Htr3a-Cre_NO152,Inhibitory,10.4881292678,Primary visual area layer 2/3,VISp2/3,85.2750030517,84.093755722,77.5208358765
517977609,0.2188444014,247.38,0.1767751479,227.94,2.6424133333,4.92,-47.4375038147,-48.2500025431,-51.5062522888,0.11532,225.94,2.6404866667,3.332,39.3125,40.7500025431,40.9687507629,193.437352777,0.0247239135,70.0,65.9999987284,720.0,225.5,2.6400666667,2.968,-36.3437538147,-35.1770846049,-45.5500007629,248.84,2.6599133333,523.88,-53.7812538147,-54.3854179382,-75.7375030518,3.4204102134,3.339686864,3.7606988746,-74.2120742798,Nr5a1-Cre,Excitatory,25.0502579577,Primary visual area layer 4,VISp4,92.4750030517,86.7500038147,89.0000050862
476557750,0.1311896986,93.3492857143,0.1115079483,80.99,4.3006266667,5.6025,-48.1250038147,-45.6666692098,-50.6093769073,0.03046,78.64,4.2981016667,3.48625,44.3125038147,47.7187525431,48.289065361,152.500003576,0.0536783263,130.0,107.416664123,760.0,78.195,4.2976283333,3.09625,-40.4375,-36.7604166667,-47.085940361,100.73,4.3363866667,794.965,-54.2187538147,-54.7187525431,-75.179693222,3.2993565023,3.4002443894,3.9405825236,-74.0730209351,Scnn1a-Tg3-Cre,Excitatory,22.2336101831,Primary visual area layer 4,VISp4,98.8984422683,92.4375076294,93.3854217529
532355382,0.0139533913,81.4872727273,0.2064393939,86.44,2.5305266667,5.896,-54.5937538147,-53.2708346049,-56.5625030518,0.02802,83.76,2.52776,3.604,44.6875038147,46.614587148,43.4312538147,230.46875,0.0601955093,70.0,63.2083320618,469.999969482,83.24,2.52726,3.192,-39.8437538147,-38.8020846049,-43.9250022888,97.1,2.5464266667,509.232,-56.3125,-56.770837148,-68.6812530518,3.5222316104,3.564110643,3.7366580341,-68.2306518555,Ctgf-T2A-dgCre,Excitatory,19.8958824563,Posterolateral visual area layer 6b,VISpl6b,99.9937568665,99.2812576294,99.8854217529
501730497,0.0319736718,47.196,0.3361510791,78.78,1.6131666667,4.884,-59.65625,-60.645837148,-61.4625030518,0.02868,77.26,1.6116933333,3.5,29.8125019073,42.9062512716,38.7312507629,259.218871594,0.2042537034,50.0,40.2083333333,400.0,76.74,1.61118,3.052,-43.8437538147,-41.4895846049,-44.3687507629,78.88,1.61326,599.344,-59.7812538147,-60.7500025431,-67.3750030518,2.1535239513,2.2665390517,2.3265251738,-66.9698791504,Sst-IRES-Cre,Inhibitory,37.2623553598,Primary visual area layer 5,VISp5,100.193753815,89.4687519073,103.55208842
510702728,0.010100823,79.6781818182,0.1983333333,254.82,2.51325,4.884,-49.9062538147,-49.3750038147,-54.3000022888,0.06146,252.98,2.51147,3.424,40.6250038147,46.3593788147,41.4875007629,146.562576294,0.161756143,90.0,62.75,730.0,252.52,2.51102,3.044,-38.4062538147,-36.09375,-43.9812530518,281.78,2.53983,719.848,-59.4375038147,-55.3281288147,-76.0500045776,2.8295797027,3.3626453755,3.2652631937,-75.5517425537,Rorb-IRES2-Cre,Excitatory,17.6241785268,Primary visual area layer 4,VISp4,95.7875030517,90.5312576294,95.7343826294
475545150,0.0017383037,5.0121,2.0553279749,5.435,,4.115,-66.6562576294,,-67.6171913147,0.003715,4.78,,3.31625,-3.6562502384,,0.3203125,94.6874991059,0.0239991434,430.000030518,,140.0,4.52,,3.0775,-50.1250038147,,-50.343752861,5.475,,395.54875,-66.71875,,-79.054693222,1.4131046672,,1.4255962135,-78.5545196533,Pvalb-IRES-Cre,Inhibitory,5.76183579098,Primary visual area layer 4,VISp4,67.9375038147,63.000007391,
318331264,0.0030468849,9.189212963,1.925,9.435,6.6554116667,3.76,-62.5625038147,-56.9791679382,-64.0625019073,0.00582,8.75,6.6545633333,3.005,16.90625,16.2708339691,20.0312509537,165.104165673,0.1693840027,170.0,166.375,370.0,8.465,6.65422,2.7175,-46.90625,-31.1145839691,-51.0156269073,9.475,6.655495,303.5525,-62.71875,-57.1145846049,-75.671875,1.4419865288,1.2232482043,1.4539734823,-73.7939529419,Pvalb-IRES-Cre,Inhibitory,6.71839685975,Primary visual area layer 5,VISp5,84.093752861,79.4687538147,73.2500019073
477490421,0.002668887,13.6514925373,0.6610891604,702.85,15.0360716667,3.719,-53.3125038147,-53.0312525431,-58.9500022888,0.077545,702.17,15.035395,3.204,10.1562509537,14.489584287,25.2875011444,81.8749666214,0.0586271584,410.0,375.875,790.0,701.88,15.0350883333,2.98,-28.2812519073,-27.4166679382,-42.4187538147,702.88,15.036195,294.022,-53.3750038147,-53.239587148,-70.8187530518,1.0086173928,1.0249181154,1.2402292433,-70.4622573853,Pvalb-IRES-Cre,Inhibitory,6.76150268798,Primary visual area layer 2/3,VISp2/3,84.2375034332,63.4687547684,67.5208368301
488230133,0.0085012037,12.7682,1.0517855796,18.155,10.07721,4.0025,-59.0625038147,-52.1770846049,-59.1406288147,0.01155,17.59,10.0764583333,3.475,17.15625,13.458334287,27.0937519073,105.223104358,0.0324520804,249.999984741,251.91666158,0.0,17.31,10.0761183333,3.1975,-33.90625,-29.7187519073,-43.4375038147,18.18,10.0772316667,71.1675,-59.1250038147,-52.3020858765,-76.9843826294,1.1211803599,1.0818019591,1.1946383215,-75.937713623,Pvalb-IRES-Cre,Inhibitory,5.49145403001,Primary visual area layer 2/3,VISp2/3,86.234380722,76.2187538147,65.6354188919
475894121,1.0,14.98,0.7809111072,30.03,,4.0041667,-56.46875,,-58.9895858765,0.01381,29.14,,3.1391667,13.8437509537,,23.7135429382,149.687573314,0.0619024634,200.0,,610.0,28.81,,2.8733333,-34.0312538147,,-41.3541698456,30.105,,709.035,-56.5937538147,,-77.8645858765,1.3352239629,,1.6354475889,-78.5094833374,Pvalb-IRES-Cre,Inhibitory,6.1985856337,Primary visual area layer 4,VISp4,82.7031288147,70.3125009537,
522723828,0.005792573,64.7871428571,0.2554687447,172.18,0.9420666667,6.76,-53.7812538147,-55.1250038147,-55.958337148,0.03632,168.76,0.9387933333,3.5066667,41.25,34.4791679382,35.9270852407,280.000001192,0.0829196796,29.9999980927,23.3333333333,330.0,168.2,0.9381533333,3.0066667,-46.8437538147,-48.5000025431,-48.3229204814,197.44,1.0038533333,847.8933333,-58.0000038147,-61.9791704814,-67.2395858765,4.2828163066,3.7004877834,4.1483152334,-67.2280197144,Ctgf-T2A-dgCre,Excitatory,23.7587787163,Primary visual area layer 6a,VISp6a,91.8854223887,95.0312538147,89.6041717529
508987256,1.0,1000.0,0.0625,55.38,12.3509866667,5.36,-46.8750038147,-42.4479192098,-56.9765634537,0.03918,53.3,12.34928,3.565,30.1250019073,25.4583333333,37.3515644073,139.062613249,0.0669399872,270.0,308.75,810.0,52.7,12.3484533333,3.12,-32.40625,-27.8645846049,-46.984377861,55.54,12.3724533333,661.15,-47.0937538147,-43.8020858765,-76.8671875,2.3359184497,1.7223907613,2.6046963393,-75.7961120605,Ntsr1-Cre_GN220,Excitatory,14.9399484218,Primary visual area layer 6a,VISp6a,94.328127861,77.000005722,67.9062525431
318733871,0.1458048422,93.6733333333,0.1948598131,98.39,2.4424516667,5.242,-46.03125,-47.1979179382,-50.31875,0.03298,96.06,2.439965,3.414,33.1250038147,34.59375,38.0250015259,256.562560797,0.0209606458,70.0,60.9583358765,600.0,95.56,2.439445,3.014,-34.1875,-31.8958339691,-44.94375,117.935,2.4586283333,353.304,-50.34375,-52.6979166667,-73.4750030518,2.6330407995,2.4594017443,3.1396114155,-72.633605957,Nr5a1-Cre,Excitatory,26.3317405565,Primary visual area layer 4,VISp4,88.3437515259,79.1562538147,81.7916679382
515464483,0.1280182786,96.106,0.1550236402,253.22,0.49676,6.444,-56.4375038147,-56.4062512716,-57.5375022888,0.00948,249.14,0.4935,3.472,37.71875,41.302087148,39.7062515259,312.343776226,0.0848674551,20.0,12.3333333333,96.0,248.68,0.4930333333,3.068,-43.15625,-43.4791704814,-46.4937507629,268.9,0.5164,34.036,-61.25,-61.7916704814,-63.7375007629,4.3979136625,4.4702047084,4.1827140785,-59.3667678833,Ctgf-T2A-dgCre,Excitatory,26.2135115039,Primary visual area layer 6b,VISp6b,97.2437538147,94.1562538147,97.7083384196
530204927,0.0177381057,84.33,0.2124238309,840.78,1.9692933333,6.715,-53.0,-53.5104192098,-57.203127861,0.08588,836.46,1.9651733333,3.515,41.15625,43.9166692098,41.3828163147,221.250116825,0.0833893493,50.0,49.125,740.0,835.98,1.9646733333,3.1,-43.3125,-44.2187538147,-47.0781288147,895.56,2.0204066667,577.82,-61.3750038147,-61.6666704814,-74.9765644073,4.6898569728,4.6062812295,4.3466939965,-74.6492538452,Ctgf-T2A-dgCre,Excitatory,32.1219415101,Retrosplenial area dorsal part layer 6a,RSPd6a,98.5859441757,94.15625,97.4270884196
322723785,0.2601650585,92.18125,0.1468421131,111.81,2.3123066667,5.0525,-45.3125,-47.3645858765,-49.1953125,0.040535,109.42,2.3099933333,3.40625,41.625,43.8958333333,44.5000009537,191.562384367,0.0298675895,110.0,57.7499987284,840.0,108.98,2.3095633333,3.0225,-36.4375,-35.8333333333,-45.6250019073,918.78,2.3462566667,489.79625,-54.6875,-53.4270846049,-77.6015644073,3.9183698788,3.8952023078,3.7133648132,-76.0891113281,Rorb-IRES2-Cre,Excitatory,23.8061440147,Primary visual area layer 4,VISp4,93.6953134537,86.9375,91.2604192098
479415457,0.0198464248,137.9125,0.0997193035,268.115,4.6236833333,6.1641667,-47.0000038147,-47.8020833333,-50.8072942098,0.120345,264.295,4.6202483333,3.4366667,49.0937538147,52.1041692098,49.3750025431,105.000078678,0.0216580909,130.0,115.54166921,1460.0,263.9,4.6198883333,3.0975,-37.1250038147,-36.2916692098,-45.510418574,314.06,4.6697766667,564.1383333,-58.15625,-57.7604179382,-77.692712148,4.6772020823,4.9898331605,4.1873739375,-77.271156311,Scnn1a-Tg3-Cre,Excitatory,22.5945108648,Primary visual area layer 5,VISp5,100.182296753,96.0937576294,99.9062525431
501022658,0.2463579888,144.204,0.052375218,83.84,10.65442,5.52,-47.46875,-46.8645858765,-54.0312538147,0.02936,81.58,10.6510866667,3.532,40.9375038147,41.2187538147,46.3437522888,80.4688632488,0.0389747396,310.0,266.25,0.0,81.08,10.6506133333,3.144,-40.84375,-36.6145833333,-50.7000038147,102.78,10.6731266667,384.024,-52.3125,-53.7187512716,-78.0812561035,3.6973323787,3.7667464322,4.5221714355,-77.819480896,Cux2-CreERT2,Excitatory,14.5365935302,Primary visual area layer 2/3,VISp2/3,100.375006103,88.4062538147,88.0833396912
485884503,0.0771844224,98.2777777778,0.1301303573,76.755,2.7720716667,5.514,-49.0000038147,-48.6666704814,-51.3375015259,0.03926,74.075,2.7697266667,3.357,46.5625038147,48.6354192098,51.0687522888,156.093791127,0.035120111,110.0,69.2499974569,780.0,73.69,2.7693333333,3.014,-39.0312538147,-37.4375,-46.7687522888,96.64,2.8046816667,572.185,-52.1875038147,-54.8750012716,-79.2312545776,4.4010473812,4.500728976,4.7674416812,-78.3591156006,Rorb-IRES2-Cre,Excitatory,18.1096322647,Primary visual area layer 4,VISp4,102.406253815,95.5625076294,97.3020896912
473543792,0.0162060766,45.2861904762,0.5670498429,71.49,4.6887066667,4.1933333,-60.6875038147,-59.0208358765,-62.9739602407,0.03231,70.725,4.687885,3.45,27.0,25.5937512716,32.0260416667,203.124970198,0.2050630152,110.0,117.208333333,0.0,70.41,4.6875383333,3.1533333,-33.5,-31.135418574,-44.4843762716,71.52,4.6887766667,127.9875,-60.8125038147,-59.1250012716,-77.3593775431,1.3134160082,1.2956576997,1.4896069397,-75.6729660034,Sst-IRES-Cre,Inhibitory,15.8790916575,Primary visual area layer 5,VISp5,95.0000019074,87.6875038147,84.6145871481
